id,map,round,seconds,att_side,vic_side,hp_dmg,arm_dmg,wp,wp_type,award
35456,de_dust2,1,136.8619,CounterTerrorist,Terrorist,29,0,USP,Pistol,300
27343,de_mirage,1,136.8697,CounterTerrorist,Terrorist,2,1,USP,Pistol,300
6522,de_inferno,1,136.8719,CounterTerrorist,Terrorist,17,8,USP,Pistol,300
14476,de_cbble,1,136.8897,Terrorist,CounterTerrorist,100,0,Glock,Pistol,300
30957,de_dust2,1,136.9283,Terrorist,CounterTerrorist,1,3,P250,Pistol,300
10525,de_cache,1,136.9689,CounterTerrorist,Terrorist,15,7,P2000,Pistol,300
35457,de_dust2,1,137.0181,CounterTerrorist,Terrorist,22,0,USP,Pistol,300
1885,de_cache,1,137.0464,Terrorist,CounterTerrorist,10,6,Glock,Pistol,300
13726,de_cache,1,137.0679,CounterTerrorist,Terrorist,14,7,USP,Pistol,300
5104,de_dust2,1,137.2098,Terrorist,CounterTerrorist,12,6,Glock,Pistol,300
24863,de_inferno,1,137.2377,Terrorist,CounterTerrorist,10,6,Glock,Pistol,300
1886,de_cache,1,137.2964,CounterTerrorist,Terrorist,86,0,P2000,Pistol,300
5105,de_dust2,1,137.3661,Terrorist,CounterTerrorist,12,6,Glock,Pistol,300
35458,de_dust2,1,137.4557,Terrorist,CounterTerrorist,23,0,Glock,Pistol,300
24864,de_inferno,1,137.4877,Terrorist,CounterTerrorist,10,6,Glock,Pistol,300
28855,de_dust,1,137.5008,CounterTerrorist,Terrorist,24,8,HE,Grenade,300
35459,de_dust2,1,137.5495,Terrorist,CounterTerrorist,10,5,Glock,Pistol,300
10526,de_cache,1,137.563,Terrorist,Terrorist,4,2,Glock,Pistol,300
45676,de_dust2,1,137.5759,CounterTerrorist,Terrorist,36,0,DualBarettas,Pistol,300
24865,de_inferno,1,137.644,Terrorist,CounterTerrorist,32,0,Tec9,Pistol,300
33190,de_dust2,1,137.6476,Terrorist,CounterTerrorist,9,5,Glock,Pistol,300
9270,de_mirage,1,137.6951,Terrorist,CounterTerrorist,10,5,Glock,Pistol,300
45677,de_dust2,1,137.7009,CounterTerrorist,Terrorist,45,0,DualBarettas,Pistol,300
5106,de_dust2,1,137.7099,Terrorist,CounterTerrorist,12,6,Glock,Pistol,300
26536,de_mirage,1,137.7651,CounterTerrorist,Terrorist,5,1,HE,Grenade,300
26537,de_mirage,1,137.7651,CounterTerrorist,Terrorist,16,0,HE,Grenade,300
33191,de_dust2,1,137.7726,CounterTerrorist,Terrorist,25,0,P2000,Pistol,300
4275,de_mirage,1,137.7997,Terrorist,CounterTerrorist,23,3,P250,Pistol,300
39243,de_mirage,1,137.8025,CounterTerrorist,Terrorist,16,8,USP,Pistol,300
40514,de_mirage,1,137.8751,CounterTerrorist,Terrorist,22,0,USP,Pistol,300
30505,de_mirage,1,137.8837,CounterTerrorist,Terrorist,31,1,Deagle,Pistol,300
2880,de_dust2,1,137.8924,Terrorist,CounterTerrorist,13,6,USP,Pistol,300
41386,de_mirage,1,137.9269,CounterTerrorist,Terrorist,1,0,HE,Grenade,300
5107,de_dust2,1,137.9287,CounterTerrorist,Terrorist,16,8,USP,Pistol,300
43903,de_cache,1,137.9819,CounterTerrorist,Terrorist,18,9,USP,Pistol,300
41387,de_mirage,1,138.0206,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
39244,de_mirage,1,138.0213,CounterTerrorist,Terrorist,19,10,USP,Pistol,300
45678,de_dust2,1,138.076,Terrorist,CounterTerrorist,100,0,Glock,Pistol,300
24866,de_inferno,1,138.1128,None,Terrorist,2,0,Unknown,Unkown,0
2881,de_dust2,1,138.1736,Terrorist,CounterTerrorist,14,6,USP,Pistol,300
4276,de_mirage,1,138.1747,CounterTerrorist,Terrorist,16,8,USP,Pistol,300
41388,de_mirage,1,138.2082,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
35460,de_dust2,1,138.2683,Terrorist,CounterTerrorist,10,5,Glock,Pistol,300
5108,de_dust2,1,138.3038,Terrorist,CounterTerrorist,64,0,Glock,Pistol,300
3520,de_cache,1,138.3396,CounterTerrorist,Terrorist,14,7,USP,Pistol,300
4277,de_mirage,1,138.3935,Terrorist,CounterTerrorist,100,0,USP,Pistol,300
41389,de_mirage,1,138.3958,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
2882,de_dust2,1,138.4549,Terrorist,CounterTerrorist,14,6,USP,Pistol,300
8465,de_cbble,1,138.4792,None,Terrorist,5,0,Unknown,Unkown,0
8466,de_cbble,1,138.573,Terrorist,CounterTerrorist,12,7,Glock,Pistol,300
43904,de_cache,1,138.576,CounterTerrorist,Terrorist,14,7,P2000,Pistol,300
34687,de_inferno,1,138.5995,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
4278,de_mirage,1,138.6123,Terrorist,CounterTerrorist,64,0,P250,Pistol,300
12849,cs_agency,1,138.6793,CounterTerrorist,Terrorist,17,8,USP,Pistol,300
2883,de_dust2,1,138.705,Terrorist,CounterTerrorist,14,6,USP,Pistol,300
28856,de_dust,1,138.7201,CounterTerrorist,Terrorist,100,0,P250,Pistol,300
36984,de_cache,1,138.7453,CounterTerrorist,Terrorist,14,7,P2000,Pistol,300
21032,de_dust2,1,138.7571,Terrorist,CounterTerrorist,23,0,Glock,Pistol,300
6523,de_inferno,1,138.7785,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
38647,de_dust2,1,138.7785,Terrorist,CounterTerrorist,19,0,Glock,Pistol,300
2884,de_dust2,1,138.7987,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
22670,de_cache,1,138.8102,Terrorist,CounterTerrorist,87,0,Glock,Pistol,300
39245,de_mirage,1,138.8339,CounterTerrorist,Terrorist,19,0,FiveSeven,Pistol,300
40515,de_mirage,1,138.8441,Terrorist,CounterTerrorist,11,0,Glock,Pistol,300
34688,de_inferno,1,138.8496,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
43905,de_cache,1,138.8574,CounterTerrorist,Terrorist,14,7,P2000,Pistol,300
13727,de_cache,1,138.8809,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
43906,de_cache,1,138.8887,None,CounterTerrorist,2,0,Unknown,Unkown,0
43907,de_cache,1,138.8887,CounterTerrorist,Terrorist,14,7,USP,Pistol,300
27945,de_dust2,1,138.8987,Terrorist,CounterTerrorist,91,0,Tec9,Pistol,300
28857,de_dust,1,138.9702,Terrorist,CounterTerrorist,24,0,Glock,Pistol,300
34689,de_inferno,1,139.0059,Terrorist,CounterTerrorist,95,0,Glock,Pistol,300
13728,de_cache,1,139.006,Terrorist,CounterTerrorist,94,0,Glock,Pistol,300
21033,de_dust2,1,139.0071,CounterTerrorist,Terrorist,28,0,P2000,Pistol,300
28858,de_dust,1,139.0327,Terrorist,CounterTerrorist,100,0,Tec9,Pistol,300
46287,de_dust2,1,139.0793,Terrorist,CounterTerrorist,25,3,P250,Pistol,300
40516,de_mirage,1,139.0941,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
36985,de_cache,1,139.1205,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
38648,de_dust2,1,139.1223,Terrorist,CounterTerrorist,15,8,Glock,Pistol,300
21034,de_dust2,1,139.1946,CounterTerrorist,Terrorist,72,0,P2000,Pistol,300
8,de_dust2,1,139.2157,CounterTerrorist,Terrorist,19,9,USP,Pistol,300
46288,de_dust2,1,139.2357,Terrorist,CounterTerrorist,26,3,P250,Pistol,300
4279,de_mirage,1,139.2999,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
42319,de_mirage,1,139.3332,Terrorist,CounterTerrorist,32,0,Glock,Pistol,300
9,de_dust2,1,139.372,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
34690,de_inferno,1,139.4123,Terrorist,CounterTerrorist,5,0,Glock,Pistol,300
8467,de_cbble,1,139.4168,CounterTerrorist,Terrorist,95,0,USP,Pistol,300
49561,de_dust2,1,139.4493,Terrorist,CounterTerrorist,87,0,Glock,Pistol,300
24867,de_inferno,1,139.488,CounterTerrorist,Terrorist,10,0,Deagle,Pistol,300
38649,de_dust2,1,139.4974,CounterTerrorist,Terrorist,21,10,USP,Pistol,300
21035,de_dust2,1,139.5071,CounterTerrorist,Terrorist,23,7,HE,Grenade,300
31495,de_dust2,1,139.5131,CounterTerrorist,Terrorist,96,0,Glock,Pistol,300
27344,de_mirage,1,139.5264,Terrorist,CounterTerrorist,13,7,Glock,Pistol,300
46289,de_dust2,1,139.5484,Terrorist,CounterTerrorist,26,3,P250,Pistol,300
10,de_dust2,1,139.5595,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
43908,de_cache,1,139.5766,CounterTerrorist,Terrorist,10,5,P2000,Pistol,300
27345,de_mirage,1,139.5889,CounterTerrorist,Terrorist,76,0,USP,Pistol,300
710,de_cache,1,139.5984,Terrorist,CounterTerrorist,26,1,Tec9,Pistol,300
43227,de_dust2,1,139.6361,Terrorist,CounterTerrorist,100,0,Glock,Pistol,300
46290,de_dust2,1,139.7047,Terrorist,CounterTerrorist,23,0,P250,Pistol,300
11,de_dust2,1,139.7158,CounterTerrorist,Terrorist,9,9,USP,Pistol,300
12190,de_dust2,1,139.7316,Terrorist,CounterTerrorist,100,0,Glock,Pistol,300
38650,de_dust2,1,139.7474,Terrorist,CounterTerrorist,15,8,Glock,Pistol,300
42320,de_mirage,1,139.7708,Terrorist,CounterTerrorist,32,0,Glock,Pistol,300
711,de_cache,1,139.786,Terrorist,CounterTerrorist,21,1,Tec9,Pistol,300
13729,de_cache,1,139.7874,CounterTerrorist,Terrorist,13,6,USP,Pistol,300
9271,de_mirage,1,139.7895,Terrorist,CounterTerrorist,10,5,Glock,Pistol,300
30958,de_dust2,1,139.8037,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
42321,de_mirage,1,139.8333,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
39246,de_mirage,1,139.8341,Terrorist,CounterTerrorist,3,0,USP,Pistol,300
33192,de_dust2,1,139.8354,CounterTerrorist,Terrorist,12,0,P2000,Pistol,300
38651,de_dust2,1,139.8412,CounterTerrorist,Terrorist,16,8,USP,Pistol,300
28859,de_dust,1,139.8456,Terrorist,CounterTerrorist,19,0,Glock,Pistol,300
42322,de_mirage,1,139.8646,Terrorist,CounterTerrorist,32,0,Glock,Pistol,300
28860,de_dust,1,139.9081,CounterTerrorist,Terrorist,76,0,USP,Pistol,300
13730,de_cache,1,139.9124,Terrorist,CounterTerrorist,6,6,Glock,Pistol,300
35461,de_dust2,1,139.9248,CounterTerrorist,Terrorist,20,0,USP,Pistol,300
43909,de_cache,1,140.0143,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
43228,de_dust2,1,140.1362,Terrorist,CounterTerrorist,12,6,Glock,Pistol,300
21036,de_dust2,1,140.1634,CounterTerrorist,Terrorist,23,0,USP,Pistol,300
26538,de_mirage,1,140.1716,CounterTerrorist,Terrorist,37,0,USP,Pistol,300
20450,de_mirage,1,140.1842,Terrorist,Terrorist,4,2,Glock,Pistol,300
712,de_cache,1,140.1925,Terrorist,CounterTerrorist,21,1,Tec9,Pistol,300
21403,de_mirage,1,140.1984,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
38652,de_dust2,1,140.2163,Terrorist,CounterTerrorist,12,7,Glock,Pistol,300
4280,de_mirage,1,140.2375,CounterTerrorist,Terrorist,14,7,USP,Pistol,300
42323,de_mirage,1,140.271,Terrorist,CounterTerrorist,4,0,Glock,Pistol,300
21037,de_dust2,1,140.3196,CounterTerrorist,Terrorist,23,0,USP,Pistol,300
38653,de_dust2,1,140.3725,Terrorist,CounterTerrorist,12,7,Glock,Pistol,300
713,de_cache,1,140.3801,CounterTerrorist,Terrorist,30,0,P2000,Pistol,300
39870,de_overpass,1,140.4141,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
40517,de_mirage,1,140.4382,Terrorist,CounterTerrorist,24,0,Glock,Pistol,300
15995,de_mirage,1,140.538,CounterTerrorist,Terrorist,27,0,HE,Grenade,300
36986,de_cache,1,140.5586,Terrorist,CounterTerrorist,22,0,Glock,Pistol,300
20451,de_mirage,1,140.5595,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
38654,de_dust2,1,140.5601,Terrorist,CounterTerrorist,15,8,Glock,Pistol,300
38655,de_dust2,1,140.5913,CounterTerrorist,Terrorist,63,0,USP,Pistol,300
26539,de_mirage,1,140.6092,Terrorist,CounterTerrorist,20,2,P250,Pistol,300
26540,de_mirage,1,140.6092,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
24868,de_inferno,1,140.6131,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
5109,de_dust2,1,140.6166,CounterTerrorist,Terrorist,84,0,USP,Pistol,300
6524,de_inferno,1,140.6227,Terrorist,CounterTerrorist,92,0,Glock,Pistol,300
8468,de_cbble,1,140.6356,Terrorist,CounterTerrorist,12,7,Glock,Pistol,300
21038,de_dust2,1,140.6947,Terrorist,CounterTerrorist,25,0,Glock,Pistol,300
49562,de_dust2,1,140.6994,CounterTerrorist,Terrorist,29,0,USP,Pistol,300
35462,de_dust2,1,140.7374,CounterTerrorist,Terrorist,15,7,P2000,Pistol,300
20452,de_mirage,1,140.7784,Terrorist,CounterTerrorist,95,0,Glock,Pistol,300
48725,de_austria,1,140.823,Terrorist,CounterTerrorist,6,3,Glock,Pistol,300
14477,de_cbble,1,140.8276,CounterTerrorist,Terrorist,28,0,USP,Pistol,300
10527,de_cache,1,140.8457,CounterTerrorist,Terrorist,33,0,USP,Pistol,300
14478,de_cbble,1,140.8589,Terrorist,CounterTerrorist,18,9,USP,Pistol,300
36987,de_cache,1,140.8712,CounterTerrorist,Terrorist,2,0,HE,Grenade,300
24869,de_inferno,1,140.8944,Terrorist,CounterTerrorist,14,7,Glock,Pistol,300
9272,de_mirage,1,140.9148,Terrorist,CounterTerrorist,21,3,P250,Pistol,300
10528,de_cache,1,140.9395,Terrorist,CounterTerrorist,15,0,Glock,Pistol,300
48726,de_austria,1,141.0106,Terrorist,CounterTerrorist,34,0,Glock,Pistol,300
47891,de_cache,1,141.0325,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
27346,de_mirage,1,141.058,Terrorist,CounterTerrorist,30,1,Tec9,Pistol,300
21039,de_dust2,1,141.0697,CounterTerrorist,Terrorist,31,0,USP,Pistol,300
8469,de_cbble,1,141.0732,CounterTerrorist,Terrorist,16,8,USP,Pistol,300
26541,de_mirage,1,141.1092,Terrorist,CounterTerrorist,24,0,Glock,Pistol,300
9273,de_mirage,1,141.1336,Terrorist,CounterTerrorist,21,3,P250,Pistol,300
14479,de_cbble,1,141.1714,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
5389,de_mirage,1,141.1816,Terrorist,CounterTerrorist,9,3,HE,Grenade,300
48727,de_austria,1,141.2296,Terrorist,CounterTerrorist,4,2,Glock,Pistol,300
43910,de_cache,1,141.265,CounterTerrorist,Terrorist,15,7,P2000,Pistol,300
24213,de_mirage,1,141.2815,Terrorist,CounterTerrorist,9,0,DualBarettas,Pistol,300
26542,de_mirage,1,141.2968,Terrorist,CounterTerrorist,30,0,Glock,Pistol,300
24870,de_inferno,1,141.3007,Terrorist,CounterTerrorist,26,0,Glock,Pistol,300
26543,de_mirage,1,141.328,CounterTerrorist,Terrorist,47,0,USP,Pistol,300
36988,de_cache,1,141.3401,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
9274,de_mirage,1,141.3524,Terrorist,CounterTerrorist,48,0,P250,Pistol,300
9757,de_dust2,1,141.3561,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
47028,de_overpass,1,141.3893,CounterTerrorist,Terrorist,7,3,USP,Pistol,300
714,de_cache,1,141.4431,Terrorist,CounterTerrorist,24,3,P250,Pistol,300
24871,de_inferno,1,141.457,Terrorist,CounterTerrorist,23,0,Glock,Pistol,300
43911,de_cache,1,141.4839,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
36155,de_cache,1,141.536,Terrorist,CounterTerrorist,88,0,Glock,Pistol,300
49563,de_dust2,1,141.5433,CounterTerrorist,Terrorist,14,7,USP,Pistol,300
24214,de_mirage,1,141.5628,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
715,de_cache,1,141.5681,CounterTerrorist,Terrorist,29,0,P2000,Pistol,300
31496,de_dust2,1,141.5757,CounterTerrorist,Terrorist,4,0,Glock,Pistol,300
2885,de_dust2,1,141.5803,Terrorist,CounterTerrorist,10,5,Glock,Pistol,300
35463,de_dust2,1,141.5812,CounterTerrorist,Terrorist,15,7,P2000,Pistol,300
10529,de_cache,1,141.5961,Terrorist,CounterTerrorist,10,5,Glock,Pistol,300
8470,de_cbble,1,141.6045,CounterTerrorist,Terrorist,2,1,USP,Pistol,300
23456,de_cbble,1,141.6763,Terrorist,CounterTerrorist,21,0,Glock,Pistol,300
12,de_dust2,1,141.6849,CounterTerrorist,Terrorist,33,0,USP,Pistol,300
8471,de_cbble,1,141.6982,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
8472,de_cbble,1,141.7295,Terrorist,CounterTerrorist,76,0,Glock,Pistol,300
49564,de_dust2,1,141.762,CounterTerrorist,Terrorist,14,7,USP,Pistol,300
35464,de_dust2,1,141.7688,CounterTerrorist,Terrorist,15,7,P2000,Pistol,300
40518,de_mirage,1,141.8135,CounterTerrorist,Terrorist,16,7,USP,Pistol,300
47029,de_overpass,1,141.8584,Terrorist,CounterTerrorist,4,2,Glock,Pistol,300
43912,de_cache,1,141.8591,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
43229,de_dust2,1,141.8863,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
14480,de_cbble,1,141.8902,Terrorist,CounterTerrorist,24,3,P250,Pistol,300
19726,de_overpass,1,141.9163,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
8473,de_cbble,1,141.917,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
26544,de_mirage,1,141.9218,Terrorist,CounterTerrorist,18,0,Glock,Pistol,300
3521,de_cache,1,141.9974,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
26545,de_mirage,1,142.0156,CounterTerrorist,Terrorist,23,0,USP,Pistol,300
13,de_dust2,1,142.0288,Terrorist,CounterTerrorist,29,0,Glock,Pistol,300
26546,de_mirage,1,142.0468,Terrorist,CounterTerrorist,18,0,Glock,Pistol,300
19727,de_overpass,1,142.1039,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
8474,de_cbble,1,142.1045,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
35465,de_dust2,1,142.1126,CounterTerrorist,Terrorist,15,7,P2000,Pistol,300
18845,de_cache,1,142.1492,CounterTerrorist,Terrorist,27,0,P250,Pistol,300
10530,de_cache,1,142.1588,Terrorist,CounterTerrorist,16,0,Glock,Pistol,300
28861,de_dust,1,142.1591,Terrorist,CounterTerrorist,27,0,P250,Pistol,300
39247,de_mirage,1,142.1782,CounterTerrorist,Terrorist,22,0,USP,Pistol,300
40519,de_mirage,1,142.1886,Terrorist,CounterTerrorist,97,0,Glock,Pistol,300
2886,de_dust2,1,142.2054,CounterTerrorist,Terrorist,82,0,P2000,Pistol,300
24872,de_inferno,1,142.2071,CounterTerrorist,Terrorist,37,0,USP,Pistol,300
5390,de_mirage,1,142.2756,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
19728,de_overpass,1,142.2915,CounterTerrorist,Terrorist,16,7,USP,Pistol,300
19729,de_overpass,1,142.2915,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
28862,de_dust,1,142.3155,Terrorist,CounterTerrorist,30,0,P250,Pistol,300
49565,de_dust2,1,142.3558,Terrorist,CounterTerrorist,70,0,P250,Pistol,300
26547,de_mirage,1,142.3594,Terrorist,CounterTerrorist,10,0,Glock,Pistol,300
38656,de_dust2,1,142.373,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
40520,de_mirage,1,142.3761,Terrorist,CounterTerrorist,78,0,Glock,Pistol,300
9275,de_mirage,1,142.384,Terrorist,CounterTerrorist,13,7,Glock,Pistol,300
47030,de_overpass,1,142.3901,Terrorist,CounterTerrorist,4,2,Glock,Pistol,300
47892,de_cache,1,142.4081,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
26548,de_mirage,1,142.4219,Terrorist,CounterTerrorist,10,6,Glock,Pistol,300
35466,de_dust2,1,142.4251,CounterTerrorist,Terrorist,19,9,P2000,Pistol,300
12850,cs_agency,1,142.4333,CounterTerrorist,Terrorist,28,0,P2000,Pistol,300
9276,de_mirage,1,142.4465,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
19730,de_overpass,1,142.4478,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
20453,de_mirage,1,142.4669,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
35467,de_dust2,1,142.4876,Terrorist,CounterTerrorist,14,8,Glock,Pistol,300
18846,de_cache,1,142.4931,Terrorist,CounterTerrorist,7,0,HE,Grenade,300
40521,de_mirage,1,142.5324,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
21040,de_dust2,1,142.5385,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
27347,de_mirage,1,142.5582,CounterTerrorist,Terrorist,29,0,USP,Pistol,300
26549,de_mirage,1,142.5781,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
19731,de_overpass,1,142.6042,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
30506,de_mirage,1,142.6049,CounterTerrorist,Terrorist,14,6,USP,Pistol,300
27348,de_mirage,1,142.6208,Terrorist,CounterTerrorist,25,1,Tec9,Pistol,300
3522,de_cache,1,142.6227,Terrorist,CounterTerrorist,7,4,Glock,Pistol,300
35468,de_dust2,1,142.6439,CounterTerrorist,Terrorist,28,0,USP,Pistol,300
24873,de_inferno,1,142.6447,Terrorist,CounterTerrorist,10,6,Glock,Pistol,300
21041,de_dust2,1,142.6635,Terrorist,CounterTerrorist,28,0,P250,Pistol,300
24874,de_inferno,1,142.6759,CounterTerrorist,Terrorist,63,0,USP,Pistol,300
40522,de_mirage,1,142.6887,CounterTerrorist,Terrorist,19,9,USP,Pistol,300
47893,de_cache,1,142.7207,Terrorist,CounterTerrorist,10,5,Glock,Pistol,300
9277,de_mirage,1,142.7591,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
23457,de_cbble,1,142.7702,Terrorist,CounterTerrorist,28,0,Glock,Pistol,300
39248,de_mirage,1,142.772,Terrorist,CounterTerrorist,21,0,Glock,Pistol,300
17849,de_overpass,1,142.7848,Terrorist,CounterTerrorist,12,7,Glock,Pistol,300
9278,de_mirage,1,142.8216,CounterTerrorist,Terrorist,30,0,USP,Pistol,300
30507,de_mirage,1,142.8237,CounterTerrorist,Terrorist,14,6,USP,Pistol,300
9758,de_dust2,1,142.8266,Terrorist,CounterTerrorist,14,8,Glock,Pistol,300
6525,de_inferno,1,142.8419,Terrorist,CounterTerrorist,10,5,Glock,Pistol,300
17850,de_overpass,1,142.8786,CounterTerrorist,Terrorist,16,8,USP,Pistol,300
8475,de_cbble,1,142.8858,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
27349,de_mirage,1,142.9021,Terrorist,CounterTerrorist,20,1,Tec9,Pistol,300
19732,de_overpass,1,142.9168,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
23458,de_cbble,1,142.9265,Terrorist,CounterTerrorist,17,0,Glock,Pistol,300
27350,de_mirage,1,142.9333,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
48728,de_austria,1,142.9496,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
18847,de_cache,1,142.9621,Terrorist,CounterTerrorist,30,0,Glock,Pistol,300
9279,de_mirage,1,142.9779,CounterTerrorist,Terrorist,70,0,USP,Pistol,300
19733,de_overpass,1,143.0106,CounterTerrorist,Terrorist,84,0,USP,Pistol,300
48729,de_austria,1,143.0121,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
6526,de_inferno,1,143.0294,Terrorist,CounterTerrorist,90,0,Glock,Pistol,300
47031,de_overpass,1,143.0468,CounterTerrorist,Terrorist,32,0,USP,Pistol,300
23459,de_cbble,1,143.0515,Terrorist,CounterTerrorist,25,0,Glock,Pistol,300
17851,de_overpass,1,143.0662,Terrorist,CounterTerrorist,70,0,Glock,Pistol,300
8476,de_cbble,1,143.0733,Terrorist,CounterTerrorist,89,0,Glock,Pistol,300
35469,de_dust2,1,143.0814,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
18848,de_cache,1,143.1184,Terrorist,CounterTerrorist,30,0,Glock,Pistol,300
27351,de_mirage,1,143.1521,Terrorist,CounterTerrorist,21,1,Tec9,Pistol,300
9759,de_dust2,1,143.2021,Terrorist,Terrorist,8,0,Glock,Pistol,300
9760,de_dust2,1,143.2021,Terrorist,CounterTerrorist,3,2,Glock,Pistol,300
1887,de_cache,1,143.2033,Terrorist,CounterTerrorist,5,0,Deagle,Pistol,300
23460,de_cbble,1,143.239,Terrorist,CounterTerrorist,9,0,Glock,Pistol,300
27352,de_mirage,1,143.2459,CounterTerrorist,Terrorist,37,0,USP,Pistol,300
17852,de_overpass,1,143.2538,Terrorist,CounterTerrorist,12,6,Glock,Pistol,300
31497,de_dust2,1,143.2947,Terrorist,CounterTerrorist,100,0,Glock,Pistol,300
43913,de_cache,1,143.2973,Terrorist,CounterTerrorist,15,8,Glock,Pistol,300
33193,de_dust2,1,143.3047,Terrorist,CounterTerrorist,38,0,USP,Pistol,300
9280,de_mirage,1,143.3217,Terrorist,CounterTerrorist,13,7,Glock,Pistol,300
9281,de_mirage,1,143.353,Terrorist,CounterTerrorist,32,0,Glock,Pistol,300
716,de_cache,1,143.3815,CounterTerrorist,Terrorist,30,0,USP,Pistol,300
35470,de_dust2,1,143.394,Terrorist,CounterTerrorist,14,8,Glock,Pistol,300
48730,de_austria,1,143.45,Terrorist,CounterTerrorist,14,8,Glock,Pistol,300
47032,de_overpass,1,143.4534,Terrorist,CounterTerrorist,4,2,Glock,Pistol,300
43914,de_cache,1,143.4537,Terrorist,CounterTerrorist,12,7,Glock,Pistol,300
